global_ids,types,X,Y,Z,areas,gyrations,volumes,ax1s,ax2s,Outlier
1byTDaqS91rBnWJlv$n$M9,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nnHw,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2sGN,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$n$jF,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2nDz,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nmAj,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
0vXoO5Zpv3Mx5AM3AH5omQ,IfcDoor,2.19,0.32,2.72,13.7388,0.622670396,0.29182,47.07970667,2.133748187,1
35QeWibpT4DfyH3NIf2nuL,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nmwJ,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
2OBrcmyk58NupXoVOHUvPL,IfcDoor,0.374,1.216,2.308,5.866608,0.294963595,0.108842048,53.90019857,2.710015116,1
1byTDaqS91rBnWJlv$nnMl,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
2CiKYfhMH7XAaCZdiBlh1x,IfcDoor,1.085,0.32,2.72,7.3259,0.290914046,0.14596,50.19114826,1.993108018,1
2b9an2$8n5XB5eK3hCqj$A,IfcDoor,1.21,0.32,2.8,8.2634,0.329471078,0.16746,49.34551535,1.967461349,1
1byTDaqS91rBnWJlv$n$0M,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$n$nD,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nncb,IfcDoor,1.267,0.517,2.41,6.379158,0.316067497,0.11985611,53.22346938,2.637057858,1
1byTDaqS91rBnWJlv$n_q6,IfcDoor,1.572,0.517,2.41,7.835228,0.401077501,0.15420948,50.80899047,2.600861513,1
1byTDaqS91rBnWJlv$nmSy,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$n$uh,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2olz,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1hOSvn6df7F8_7GcBWlS8Z,IfcDoor,0.374,1.114,2.308,5.400468,0.265980739,0.097883984,55.17213112,2.717306024,1
3LjuaIy0TB9BYwqsSadrQS,IfcDoor,0.3143,1.099548749,2.525,4.339643783,0.262252153,0.02715136,159.8315437,9.658895655,1
1s1jVhK8z0pgKYcr9jt7AB,IfcDoor,1.165,0.667,2.696,6.9415335,0.383801683,0.06214232,111.7038027,6.176172381,1
35QeWibpT4DfyH3NIf2oil,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$n$wG,IfcDoor,0.374,1.572,2.41,7.835228,0.396781677,0.15420948,50.80899047,2.57300444,1
35QeWibpT4DfyH3NIf2mQM,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nmXk,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2nqk,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2obk,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2nWf,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nmj8,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2mR5,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2o3X,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nmuz,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nnv2,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1hOSvn6df7F8_7GcBWlSDm,IfcDoor,1.216,0.374,2.308,5.866608,0.294963595,0.108842048,53.90019857,2.710015116,1
2QLOzP_31268tes8C3jTIs,IfcDoor,0.32,1.085,2.72,7.3259,0.290914046,0.14596,50.19114826,1.993108018,1
35QeWibpT4DfyH3NIf2odN,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2npj,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$n$TS,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
0bb0DZ5jn9dusOmNyFZF9k,IfcDoor,1.085,0.32,2.72,7.3259,0.290914046,0.14596,50.19114826,1.993108018,1
1byTDaqS91rBnWJlv$nn1R,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2nA4,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nnOd,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nm7E,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
0mxk1RW8H5mvX1dNnpRqtX,IfcDoor,1.267,0.517,2.41,6.379158,0.316067497,0.11985611,53.22346938,2.637057858,1
35QeWibpT4DfyH3NIf2oBp,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
0tIhQ6hmz02e5gznEed7$9,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nnxF,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2ogt,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nmKL,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
2NoH25yv90exA9jaVK3jRb,IfcDoor,1.085,0.32,2.72,7.3259,0.290914046,0.14596,50.19114826,1.993108018,1
1byTDaqS91rBnWJlv$nmQZ,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$n$Rv,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$n$t9,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nmIS,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
0ztdC3L1HAzhbhMHypqcYf,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1HKMGvC6H7s9ju$PIo1LSA,IfcDoor,0.32,1.085,2.8,7.5459,0.290976641,0.15046,50.15219992,1.933913606,1
06YhaePu15_xbXxglbbuPt,IfcDoor,1.21,0.32,2.8,8.2634,0.329471078,0.16746,49.34551535,1.967461349,1
1uDBQ9y7vCyxXlpVEuen9f,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nmhs,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
0jXjAQGd97WhhGteTco3Tc,IfcDoor,1.21,0.32,2.8,8.2634,0.329471078,0.16746,49.34551535,1.967461349,1
1byTDaqS91rBnWJlv$nmyn,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nnE_,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
3LrM6K8GbDJQd70IrWqHee,IfcDoor,1.085,0.32,2.33,6.2534,0.290543469,0.1240225,50.4214961,2.342667414,1
1byTDaqS91rBnWJlv$n$lh,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1LqCWLMwn5ChxXeBbnR8qY,IfcDoor,2.19,0.32,2.72,13.7388,0.622670396,0.29182,47.07970667,2.133748187,1
35QeWibpT4DfyH3NIf2nSp,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1s1jVhK8z0pgKYcr9jt781,IfcDoor,1.165,0.667,2.696,6.9415335,0.383801683,0.06214232,111.7038027,6.176172381,1
1M__5GxAz3ZQ0MDu9qSzkt,IfcDoor,1.085,0.32,2.33,6.2534,0.290543469,0.1240225,50.4214961,2.342667414,1
1byTDaqS91rBnWJlv$nnNu,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nm9g,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nn9n,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nm$e,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
2OBrcmyk58NupXoVOHUuXp,IfcDoor,1.216,0.374,2.308,5.866608,0.294963595,0.108842048,53.90019857,2.710015116,1
35QeWibpT4DfyH3NIf2nXy,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nmWh,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2ouF,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1i9qyzPSX9HgDyUND9oE5r,IfcDoor,1.085,0.32,2.72,7.3259,0.290914046,0.14596,50.19114826,1.993108018,1
35QeWibpT4DfyH3NIf2no0,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nn0o,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
2NHD_$8fb3ZexljM$wSStT,IfcDoor,2.902,0.245999999,2.162000012,12.53887856,0.804874549,0.059765163,209.802467,13.46728619,1
1qc5HjZvrCsga38tqxQ3VC,IfcDoor,0.374,2.082,2.41,10.487636,0.543419321,0.21165282,49.55112812,2.567503333,1
1E3qLP3bvBYfctv8gQnAjO,IfcDoor,2.19,0.32,2.72,13.7388,0.622670396,0.29182,47.07970667,2.133748187,1
1GKhgeI0L248Ux1R1kFb4L,IfcDoor,0.32,1.085,2.72,7.3259,0.290914046,0.14596,50.19114826,1.993108018,1
1byTDaqS91rBnWJlv$nndY,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nmCV,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2mGD,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
23DXFXeer4rere3ElgJ8V3,IfcDoor,1.085,0.32,2.72,7.3259,0.290914046,0.14596,50.19114826,1.993108018,1
3Co16NYaj2FwiubABqwXUv,IfcDoor,1.085,0.32,2.72,7.3259,0.290914046,0.14596,50.19114826,1.993108018,1
1byTDaqS91rBnWJlv$n$Wu,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nn3d,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2nLm,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1hKPrj_5TAsgq4jTLqsBdP,IfcDoor,1.21,0.32,2.8,8.2634,0.329471078,0.16746,49.34551535,1.967461349,1
3eIXtbz01CQuZOCQ8qhuxf,IfcDoor,2.902,0.245999999,2.162000012,12.53887856,0.804874549,0.059765163,209.802467,13.46728619,1
35QeWibpT4DfyH3NIf2sUZ,IfcDoor,0.374,2.182,2.41,10.965036,0.572216562,0.22291622,49.1890451,2.566957945,1
2WsM$nyvb98RWhlaU_oiAD,IfcDoor,1.085,0.32,2.33,6.2534,0.290543469,0.1240225,50.4214961,2.342667414,1
2dfMMV62T2AedyzVxppix_,IfcDoor,2.19,0.32,2.72,13.7388,0.622670396,0.29182,47.07970667,2.133748187,1
1byTDaqS91rBnWJlv$nmzE,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
2YpUWhjlDDpQ88nr_wiwRo,IfcDoor,0.32,1.085,2.8,7.5459,0.290976641,0.15046,50.15219992,1.933913605,1
3qpE7fVkr8dRZ2wfCc6tWA,IfcDoor,0.225,1.065,1.7,2.71325,0.24980826,0.0324375,83.64547206,7.701218029,1
35QeWibpT4DfyH3NIf2n92,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2nf$,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1YpFJa4wz0QOrryLkEHU0u,IfcDoor,0.32,1.085,2.33,6.2534,0.290543469,0.1240225,50.4214961,2.342667414,1
1I_Rp6d3j27fE7zFUMgaqj,IfcDoor,2.902,0.245999999,2.162000012,12.53887856,0.804874549,0.059765163,209.802467,13.46728619,1
1byTDaqS91rBnWJlv$nmTD,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1hOSvn6df7F8_7GcBWlRGQ,IfcDoor,0.667,1.602,2.286,7.555608,0.417359088,0.1487411,50.79704265,2.80594327,1
35QeWibpT4DfyH3NIf2o03,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
2H9Xpd9Nf1Uu7_jFnBZWSx,IfcDoor,0.517,2.182,2.41,10.965036,0.574538948,0.22291622,49.1890451,2.577376144,1
35QeWibpT4DfyH3NIf2oWQ,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2mJK,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1vI2HIVov9wADPa8xtU7sX,IfcDoor,2.19,0.32,2.72,13.7388,0.622670396,0.29182,47.07970667,2.133748187,1
0yz7VbbQ92w9e4ISKc6P3N,IfcDoor,2.19,0.32,2.72,13.7388,0.622670396,0.29182,47.07970667,2.133748187,1
3qpE7fVkr8dRZ2wfCc6tsf,IfcDoor,1.065,0.225,1.7,2.71325,0.24980826,0.0324375,83.64547206,7.701218029,1
35QeWibpT4DfyH3NIf2mOc,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
0mxk1RW8H5mvX1dNnpRqwu,IfcDoor,0.517,2.182,2.41,10.965036,0.574538948,0.22291622,49.1890451,2.577376144,1
35QeWibpT4DfyH3NIf2oC0,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2olL,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nnTt,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$n$Ls,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
0otfaO0qPDAhynjJ6DnLXx,IfcDoor,0.32065,2,2.525,8.760214803,0.518645849,0.080042463,109.4445931,6.479633792,1
0QOZ2tbwPA7OVtQXbgDBvb,IfcDoor,0.32,1.085,2.72,7.3259,0.290914046,0.14596,50.19114826,1.993108018,1
0E5tNCLuvCp8998ErqD0r5,IfcDoor,1.085,0.32,2.33,6.2534,0.290543469,0.1240225,50.4214961,2.342667414,1
1byTDaqS91rBnWJlv$nmW0,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2oNE,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2mPA,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$n$OE,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
2Pmz6mr5j1XR2kabw07OcW,IfcDoor,0.32,1.085,2.72,7.3259,0.290914046,0.14596,50.19114826,1.993108018,1
1byTDaqS91rBnWJlv$nmJJ,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2nCI,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1bPpW80Z12EOilKhiMM4WW,IfcDoor,1.085,0.32,2.72,7.3259,0.290914046,0.14596,50.19114826,1.993108018,1
1byTDaqS91rBnWJlv$nmxs,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$nmmF,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
3qpE7fVkr8dRZ2wfCc6tw0,IfcDoor,0.225,1.065,1.7,2.71325,0.24980826,0.0324375,83.64547206,7.701218029,1
35QeWibpT4DfyH3NIf2nYS,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2ovI,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$n$fc,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
1byTDaqS91rBnWJlv$n$e0,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2oDt,IfcDoor,0.374,1.267,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
35QeWibpT4DfyH3NIf2oNd,IfcDoor,1.267,0.374,2.41,6.379158,0.309483447,0.11985611,53.22346938,2.582124911,1
